Study_Hours,Exam_Score
0.749080237694725,3.865304366050623
1.9014286128198323,7.70549646963648
1.4639878836228102,6.369837980947587
1.1973169683940732,4.39682493207881
0.31203728088487304,2.1822945391783
0.3119890406724053,2.4705179281092913
0.11616722433639892,2.3455323075481544
1.7323522915498704,7.004097911287722
1.2022300234864176,5.003558280755867
1.416145155592091,5.905629522780051
0.041168988591604894,1.8017925189216542
1.9398197043239886,8.153744519963801
1.6648852816008435,6.762218383719433
0.4246782213565523,2.943007491304611
0.36364993441420124,2.5213135451237245
0.36680901970686763,2.968154064240481
0.6084844859190754,2.9786691537780876
1.0495128632644757,4.70946394812678
0.8638900372842315,4.027561053928731
0.5824582803960838,2.506846507320234
1.223705789444759,5.631030401588944
0.27898772130408367,2.3069846606542375
0.5842892970704363,3.247569268067758
0.7327236865873834,3.6472393363682682
0.9121399684340719,3.6848045184940443
1.5703519227860272,6.485909068368415
0.39934756431671947,2.426359216845133
1.0284688768272232,4.398502434284471
1.184829137724085,5.266259126201293
0.09290082543999545,1.7271783174472533
1.2150897038028767,6.395906913915334
0.34104824737458306,2.4809577722269602
0.13010318597055903,1.7841363462583388
1.8977710745066665,7.804975802890249
1.9312640661491187,7.000038623872395
1.6167946962329223,6.84552449909062
0.6092275383467414,3.3624114891841077
0.19534422801276774,3.11532585428733
1.3684660530243138,5.893450703194537
0.8803049874792026,4.431841127344016
0.24407646968955765,2.03691175906083
0.9903538202225404,4.081899351969125
0.06877704223043679,2.0121310550640388
1.8186408041575641,7.9412093308948615
0.5175599632000338,3.406975844721642
1.325044568707964,5.382962263080504
0.6234221521788219,4.083374688093926
1.0401360423556216,4.139550616848536
1.0934205586865593,5.320400502303093
0.3697089110510541,3.5892090015836784
1.9391692555291171,7.491824231786565
1.550265646722229,6.342780898726416
1.8789978831283782,7.826318273493145
1.7896547008552977,7.212053625935442
1.1957999576221703,4.60996813614453
1.8437484700462337,7.687401132564832
0.176985004103839,1.288295657500384
0.3919657248382904,2.808676252251607
0.09045457782107613,1.0568789052568648
0.6506606615265287,4.25227951785162
0.777354579378964,3.529114381658255
0.5426980635477918,2.9384124643144336
1.6574750183038587,7.40792117274834
0.7135066533871786,3.081841128638147
0.5618690193747615,3.28027153511373
1.085392166316497,5.652443959248953
0.2818484499495253,1.3827279575427247
1.6043939615080793,6.90769579454443
0.14910128735954165,1.8517959028826074
1.9737738732010346,8.499119992092277
1.5444895385933148,5.987238029637561
0.3974313630683448,1.9307814641970686
0.011044234247204798,1.4996256026736656
1.6309228569096683,7.0567223358004325
1.4137146876952342,6.273247832106258
1.4580143360819746,6.476274281035399
1.5425406933718915,6.258880066012375
0.14808930346818072,1.8344394107191344
0.7169314570885452,3.855796336459249
0.23173811905025943,1.6539077076627242
1.726206851751187,8.174611236701534
1.2465962536551158,5.800003348248799
0.6617960497052984,2.9206344253672203
0.12711670057204727,1.9731852563190804
0.6219646434313244,2.889535416895975
0.6503666440534941,3.869825556058455
1.4592123566761281,6.886541037870151
1.2751149427104262,5.252561140310637
1.774425485152653,7.892177262656447
0.9444298503238986,4.711894939601894
0.2391884918766034,2.448189801565357
1.42648957444599,7.141110001887939
1.5215700972337949,6.402801282316847
1.1225543951389925,4.752072300807729
1.541934359909122,6.1520130448691654
0.9875911927287815,4.248664032068016
1.0454656587639881,4.820578950966906
0.8550820367170993,4.363363115918169
0.05083825348819038,1.5162792868736756
0.2157828539866089,2.368831613471143
